ltable_id,rtable_id,label,block_id
1162,2171,0,igital
1162,2171,0,digita
960,2122,0,2008
244,2423,0,studio
258,2423,0,studio
356,2408,0,studio
382,1368,0,studio
479,2452,1,studio
625,2811,0,studio
638,2811,0,studio
807,2408,0,studio
816,2423,0,studio
1101,1368,1,studio
1106,2452,0,studio
1111,2811,0,studio
1238,2452,0,studio
1266,2452,0,studio
1105,2402,0,master
1284,2402,0,master
273,3034,0,kit
423,3091,0,c
1258,2426,0,series
1272,2426,0,series
1290,2426,0,series
135,2833,0,producroduct
135,2833,0,roduct
135,2833,0,produc
145,1364,0,with
157,3138,0,ackage
208,3138,0,ackage
157,3138,0,packagackage
208,3138,0,packagackage
157,3138,0,packag
208,3138,0,packag
157,3138,0,compleomplet
208,3138,0,compleomplet
1246,1377,0,compleomplet
1246,1398,0,compleomplet
1303,3108,0,compleomplet
157,3138,0,compleompletmplete
208,3138,0,compleompletmplete
1246,1377,0,compleompletmplete
1246,1398,0,compleompletmplete
1303,3108,0,compleompletmplete
157,3138,0,ompletmplete
208,3138,0,ompletmplete
1246,1377,0,ompletmplete
1246,1398,0,ompletmplete
1303,3108,0,ompletmplete
157,3138,0,complemplete
208,3138,0,complemplete
1246,1377,0,complemplete
1246,1398,0,complemplete
1303,3108,0,complemplete
1177,2518,0,macintcintosintosh
1177,2518,0,macintacintocintos
1177,2518,0,macintacintocintosintosh
1177,2518,0,macintacintointosh
1177,2518,0,acintocintosintosh
1305,1497,0,w
325,2619,0,r
564,2532,0,r
567,2532,0,r
579,2532,1,r
631,2532,0,r
208,3138,0,wasp
271,1497,0,small
604,1497,0,small
1196,1436,0,small
238,1939,0,advantdvantavantag
257,1939,0,advantdvantavantag
683,3132,0,advantdvantavantag
917,3132,0,advantdvantavantag
1014,3132,0,advantdvantavantag
1020,3132,0,advantdvantavantag
1050,3132,0,advantdvantavantag
1053,3132,0,advantdvantavantag
1055,3132,0,advantdvantavantag
238,1939,0,dvantavantagantage
257,1939,0,dvantavantagantage
683,3132,0,dvantavantagantage
917,3132,0,dvantavantagantage
1014,3132,0,dvantavantagantage
1020,3132,0,dvantavantagantage
1050,3132,0,dvantavantagantage
1053,3132,0,dvantavantagantage
1055,3132,0,dvantavantagantage
238,1939,0,advantdvantaantage
257,1939,0,advantdvantaantage
683,3132,0,advantdvantaantage
917,3132,0,advantdvantaantage
1014,3132,0,advantdvantaantage
1020,3132,0,advantdvantaantage
1050,3132,0,advantdvantaantage
1053,3132,0,advantdvantaantage
1055,3132,0,advantdvantaantage
238,1939,0,advantvantagantage
257,1939,0,advantvantagantage
683,3132,0,advantvantagantage
917,3132,0,advantvantagantage
1014,3132,0,advantvantagantage
1020,3132,0,advantvantagantage
1050,3132,0,advantvantagantage
1053,3132,0,advantvantagantage
1055,3132,0,advantvantagantage
238,1939,0,advantdvantavantagantage
257,1939,0,advantdvantavantagantage
683,3132,0,advantdvantavantagantage
917,3132,0,advantdvantavantagantage
1014,3132,0,advantdvantavantagantage
1020,3132,0,advantdvantavantagantage
1050,3132,0,advantdvantavantagantage
1053,3132,0,advantdvantavantagantage
1055,3132,0,advantdvantavantagantage
1001,2544,0,rintmaintmasntmasttmastemaster
1038,2544,0,rintmaintmasntmasttmastemaster
1001,2544,0,printmrintmantmasttmastemaster
1038,2544,0,printmrintmantmasttmastemaster
1001,2544,0,printmrintmaintmasntmasttmaste
1038,2544,0,printmrintmaintmasntmasttmaste
1001,2544,0,printmrintmaintmasntmasttmastemaster
1038,2544,0,printmrintmaintmasntmasttmastemaster
1001,2544,0,printmrintmaintmastmastemaster
1038,2544,0,printmrintmaintmastmastemaster
1001,2544,0,printmrintmaintmasntmastmaster
1038,2544,0,printmrintmaintmasntmastmaster
1001,2544,0,printmintmasntmasttmastemaster
1038,2544,0,printmintmasntmasttmastemaster
804,2274,0,producroductoductiductiouction
827,2274,0,producroductoductiductiouction
804,2274,0,producroductoductiductio
827,2274,0,producroductoductiductio
804,2274,0,producroductductiouction
827,2274,0,producroductductiouction
804,2274,0,producroductoductiuction
827,2274,0,producroductoductiuction
804,2274,0,producoductiductiouction
827,2274,0,producoductiductiouction
804,2274,0,roductoductiductiouction
827,2274,0,roductoductiductiouction
635,2002,0,essentssentisentiaentialntials
635,2002,0,ssentisentiaentialntials
635,2002,0,essentsentiaentialntials
635,2002,0,essentssentientialntials
635,2002,0,essentssentisentiantials
479,2452,1,sound
1232,2452,0,sound
1238,2452,0,sound
1266,2452,0,sound
1017,1623,0,german
570,2745,0,individividuividuavidual
1004,2745,0,individividuividuavidual
1021,2144,0,individividuividuavidual
570,2745,0,indivindividividuavidual
1004,2745,0,indivindividividuavidual
1021,2144,0,indivindividividuavidual
570,2745,0,indivindividdividuividuavidual
1004,2745,0,indivindividdividuividuavidual
1021,2144,0,indivindividdividuividuavidual
570,2745,0,indivindividdividuividua
1004,2745,0,indivindividdividuividua
1021,2144,0,indivindividdividuividua
570,2745,0,ndividdividuividuavidual
1004,2745,0,ndividdividuividuavidual
1021,2144,0,ndividdividuividuavidual
570,2745,0,indivindividdividuvidual
1004,2745,0,indivindividdividuvidual
1021,2144,0,indivindividdividuvidual
631,2114,0,usb
779,2402,0,landscandscandscapdscape
808,2402,0,landscandscandscapdscape
1105,2402,0,landscandscandscapdscape
1185,2402,0,landscandscandscapdscape
1284,2402,0,landscandscandscapdscape
724,2608,0,simply
851,2402,0,punch
1024,2420,0,punch
1105,2402,0,punch
1190,2402,0,punch
1195,2402,0,punch
1258,2402,1,punch
1264,2402,0,punch
1264,2420,0,punch
1269,2402,0,punch
1272,2402,0,punch
1275,2420,1,punch
1284,2402,0,punch
1287,2402,0,punch
1290,2402,0,punch
779,2402,0,landscandscadscape
808,2402,0,landscandscadscape
1105,2402,0,landscandscadscape
1185,2402,0,landscandscadscape
1284,2402,0,landscandscadscape
779,2402,0,andscandscapdscape
808,2402,0,andscandscapdscape
1105,2402,0,andscandscapdscape
1185,2402,0,andscandscapdscape
1284,2402,0,andscandscapdscape
779,2402,0,landscndscapdscape
808,2402,0,landscndscapdscape
1105,2402,0,landscndscapdscape
1185,2402,0,landscndscapdscape
1284,2402,0,landscndscapdscape
779,2402,0,landscandscandscap
808,2402,0,landscandscandscap
1105,2402,0,landscandscandscap
1185,2402,0,landscandscandscap
1284,2402,0,landscandscandscap
1232,2452,0,forge
1238,2452,0,forge
1266,2452,0,forge
